"","IterYear","AgeInYears","cohortsize"
"4249",1986,13,2796687.75054751
"4250",1986,14,2765733.39021383
"4251",1986,15,2634308.40033567
"4252",1986,16,2560487.88871771
"4253",1986,17,2492353.90715164
"4254",1986,18,2431190.70081814
"4255",1986,19,2419541.87784442
"4256",1986,20,2322197.07101836
"4257",1986,21,2275364.34666089
"4258",1986,22,2231844.40563956
"4259",1986,23,2190306.93296393
"4260",1986,24,2150536.28964531
"4261",1986,25,2150506.47222641
"4262",1986,26,2069736.81241668
"4263",1986,27,2030216.98959526
"4264",1986,28,1991266.97803318
"4265",1986,29,1953195.47368236
"4266",1986,30,1953423.74986499
"4267",1986,31,1880694.65220131
"4268",1986,32,1846461.83063651
"4269",1986,33,1813592.16225276
"4270",1986,34,1782131.31827609
"4271",1986,35,1611927.71955508
"4272",1986,36,1263667.00763832
"4273",1986,37,1263832.45641438
"4274",1986,38,1263996.66379154
"4275",1986,39,1264166.91492146
"4276",1986,40,1160491.75987447
"4277",1986,41,1015159.22035963
"4278",1986,42,1015146.08795008
"4279",1986,43,1015127.153786
"4280",1986,44,1015108.51458899
"4281",1986,45,957247.729871285
"4282",1986,46,876248.439979282
"4283",1986,47,876224.939681821
"4284",1986,48,876193.107074237
"4285",1986,49,876162.740312004
"4286",1986,50,828008.506457514
"4287",1986,51,760610.804117015
"4288",1986,52,760567.50644615
"4289",1986,53,760521.895682935
"4290",1986,54,760476.268636104
"4291",1986,55,719012.889459136
"4292",1986,56,660988.679398501
"4293",1986,57,660942.36974714
"4294",1986,58,660896.087898001
"4295",1986,59,660849.853406434
"4296",1986,60,624448.696586194
"4297",1986,61,573502.891308908
"4298",1986,62,573428.30104858
"4299",1986,63,573353.766295154
"4300",1986,64,573279.268727112
"4301",1986,65,539109.888532339
"4302",1986,66,491303.922966965
"4303",1986,67,491209.818677871
"4304",1986,68,491116.516827292
"4305",1986,69,491023.248394106
"4306",1986,70,457116.518442969
"4307",1986,71,409688.144786749
"4308",1986,72,409554.822728595
"4309",1986,73,409419.699888683
"4310",1986,74,409284.680480111
"4311",1986,75,383440.133746751
"4312",1986,76,347318.176136663
"4313",1986,77,347151.420707288
"4314",1986,78,346984.85062558
"4315",1986,79,346818.393728815
"4316",1986,80,324502.183472168
"4317",1986,81,293334.348317177
"4318",1986,82,293138.729692914
"4319",1986,83,292942.399169085
"4320",1986,84,292746.274984218
"4321",1986,85,279189.632728412
"4322",1986,86,260309.748510909
"4323",1986,87,260140.906145555
"4324",1986,88,259971.870100026
"4325",1986,89,259803.002009404
"4326",1986,90,239528.750951859
"4327",1986,91,211239.079908837
"4328",1986,92,211106.347701126
"4329",1986,93,210973.35846463
"4330",1986,94,210840.496808958
"4331",1986,95,188563.041347477
"4332",1986,96,157460.1011334
"4333",1986,97,157370.854835846
"4334",1986,98,157281.116417032
"4335",1986,99,157191.539658163
"4336",1986,100,136636.063170446
"4337",1986,101,107921.084328862
"4338",1986,102,107870.135253792
"4339",1986,103,107819.459933024
"4340",1986,104,107768.832519274
"4341",1986,105,90253.0962317159
"4342",1986,106,65772.3586552011
"4343",1986,107,65751.2853917018
"4344",1986,108,65730.269265646
"4345",1986,109,65709.2430649947
"4346",1986,110,51952.2745213599
"4347",1986,111,32712.1559247006
"4348",1986,112,32706.9234146455
"4349",1986,113,32701.6833849869
"4350",1986,114,32696.4609056682
"4351",1986,115,23823.5078380481
"4352",1986,116,11407.1935083718
"4353",1986,117,11407.1935083718
"4354",1986,118,11407.1935083718
"4355",1986,119,11407.1935083718
"4356",1986,120,21720.4664085049
"4357",1987,0,3858541.59177912
"4358",1987,1,3859173.12310925
"4359",1987,2,3783993.03190934
"4360",1987,3,3780352.11415135
"4361",1987,4,3632036.05847238
"4362",1987,5,3554451.69075047
"4363",1987,6,3475181.13541156
"4364",1987,7,3393711.08293742
"4365",1987,8,3311695.35788778
"4366",1987,9,3287477.57552247
"4367",1987,10,3138579.53088402
"4368",1987,11,3052002.83620794
"4369",1987,12,2965482.29995587
"4370",1987,13,2879570.44428316
"4371",1987,14,2796632.26934076
"4372",1987,15,2765664.35217925
"4373",1987,16,2634230.04666399
"4374",1987,17,2560411.76351269
"4375",1987,18,2492279.85139807
"4376",1987,19,2431118.48417194
"4377",1987,20,2419457.79948993
"4378",1987,21,2322105.58361702
"4379",1987,22,2275274.79254761
"4380",1987,23,2231756.70023788
"4381",1987,24,2190221.02704131
"4382",1987,25,2150452.09962602
"4383",1987,26,2150422.35115916
"4384",1987,27,2069655.86283505
"4385",1987,28,2030137.59112365
"4386",1987,29,1991189.10584685
"4387",1987,30,1953119.09316533
"4388",1987,31,1953347.3669473
"4389",1987,32,1880621.12762854
"4390",1987,33,1846389.65584778
"4391",1987,34,1813521.27451958
"4392",1987,35,1782061.66042769
"4393",1987,36,1611864.71471528
"4394",1987,37,1263617.61563295
"4395",1987,38,1263783.05825156
"4396",1987,39,1263947.25949459
"4397",1987,40,1264110.92240414
"4398",1987,41,1160434.83679084
"4399",1987,42,1015109.42611333
"4400",1987,43,1015096.29436045
"4401",1987,44,1015077.36112793
"4402",1987,45,1015053.43788445
"4403",1987,46,957191.236850503
"4404",1987,47,876196.727257233
"4405",1987,48,876173.228358379
"4406",1987,49,876141.397630873
"4407",1987,50,876101.909661506
"4408",1987,51,827943.137964568
"4409",1987,52,760550.75644897
"4410",1987,53,760507.462196309
"4411",1987,54,760461.855033913
"4412",1987,55,760408.31335894
"4413",1987,56,718941.795718602
"4414",1987,57,660923.322910632
"4415",1987,58,660877.017838211
"4416",1987,59,660830.740565274
"4417",1987,60,660763.868653227
"4418",1987,61,624349.618307867
"4419",1987,62,573411.896356748
"4420",1987,63,573337.317931269
"4421",1987,64,573262.79500391
"4422",1987,65,573167.419623259
"4423",1987,66,538986.748377841
"4424",1987,67,491191.702356523
"4425",1987,68,491097.619562119
"4426",1987,69,491004.339022967
"4427",1987,70,490880.42224382
"4428",1987,71,456957.454783116
"4429",1987,72,409545.584863605
"4430",1987,73,409412.309197725
"4431",1987,74,409277.233376743
"4432",1987,75,409108.180550058
"4433",1987,76,383245.591320449
"4434",1987,77,347141.960569315
"4435",1987,78,346975.289745031
"4436",1987,79,346808.804174414
"4437",1987,80,346611.753479604
"4438",1987,81,324282.598056601
"4439",1987,82,293135.853674992
"4440",1987,83,292940.367422666
"4441",1987,84,292744.16975254
"4442",1987,85,292548.178281777
"4443",1987,86,279000.709588061
"4444",1987,87,260133.601084972
"4445",1987,88,259964.872972534
"4446",1987,89,259795.951310979
"4447",1987,90,259627.197490679
"4448",1987,91,239366.665693194
"4449",1987,92,211096.137816202
"4450",1987,93,210963.495426245
"4451",1987,94,210830.59618143
"4452",1987,95,210697.824431107
"4453",1987,96,188435.443765935
"4454",1987,97,157353.550411951
"4455",1987,98,157264.364505933
"4456",1987,99,157174.686811666
"4457",1987,100,157085.170667951
"4458",1987,101,136543.603741029
"4459",1987,102,107848.055864433
"4460",1987,103,107797.141265783
"4461",1987,104,107746.500236191
"4462",1987,105,107695.907081199
"4463",1987,106,90192.0234110634
"4464",1987,107,65727.8515564782
"4465",1987,108,65706.7925529178
"4466",1987,109,65685.7906481369
"4467",1987,110,65664.7786755779
"4468",1987,111,51917.119251604
"4469",1987,112,32690.0201341808
"4470",1987,113,32684.7911648813
"4471",1987,114,32679.5546810666
"4472",1987,115,32674.3357357158
"4473",1987,116,23807.3868529268
"4474",1987,117,11399.4744437372
"4475",1987,118,11399.4744437372
"4476",1987,119,11399.4744437372
"4477",1987,120,33105.2429614789
"4478",1988,0,3933507.42282149
"4479",1988,1,3934352.41699981
"4480",1988,2,3858788.5374619
"4481",1988,3,3783615.93835889
"4482",1988,4,3779975.38361645
"4483",1988,5,3631787.44301003
"4484",1988,6,3554310.00980918
"4485",1988,7,3475042.62056692
"4486",1988,8,3393575.81703409
"4487",1988,9,3311563.36459746
"4488",1988,10,3287380.23408963
"4489",1988,11,3138517.05110105
"4490",1988,12,3051942.1174566
"4491",1988,13,2965423.3481108
"4492",1988,14,2879513.27882631
"4493",1988,15,2796562.75445663
"4494",1988,16,2765582.11910227
"4495",1988,17,2634151.78437557
"4496",1988,18,2560335.73345964
"4497",1988,19,2492205.89680588
"4498",1988,20,2431034.41663221
"4499",1988,21,2419362.6502824
"4500",1988,22,2322014.33925654
"4501",1988,23,2275185.49005986
"4502",1988,24,2231669.26457685
"4503",1988,25,2190135.41357148
"4504",1988,26,2150368.22240792
"4505",1988,27,2150338.55394114
"4506",1988,28,2069575.22686347
"4507",1988,29,2030058.5011258
"4508",1988,30,1991111.53686874
"4509",1988,31,1953043.01130128
"4510",1988,32,1953271.28390825
"4511",1988,33,1880547.8941365
"4512",1988,34,1846317.76871271
"4513",1988,35,1813450.66968422
"4514",1988,36,1781992.28059846
"4515",1988,37,1611801.96138961
"4516",1988,38,1263568.42088175
"4517",1988,39,1263733.85741907
"4518",1988,40,1263891.55262435
"4519",1988,41,1264049.11192893
"4520",1988,42,1160378.09605521
"4521",1988,43,1015059.79140425
"4522",1988,44,1015046.66030801
"4523",1988,45,1015022.50804717
"4524",1988,46,1014993.69046564
"4525",1988,47,957134.895299568
"4526",1988,48,876145.153194166
"4527",1988,49,876121.655692103
"4528",1988,50,876080.81600274
"4529",1988,51,876032.879944825
"4530",1988,52,827877.902771483
"4531",1988,53,760490.831230932
"4532",1988,54,760447.540389504
"4533",1988,55,760394.115894135
"4534",1988,56,760333.244253248
"4535",1988,57,718870.820275145
"4536",1988,58,660858.075173397
"4537",1988,59,660811.774672296
"4538",1988,60,660745.113838188
"4539",1988,61,660659.130678662
"4540",1988,62,624250.65237206
"4541",1988,63,573321.00458157
"4542",1988,64,573246.437977516
"4543",1988,65,573151.294136067
"4544",1988,66,573036.588952652
"4545",1988,67,538863.719756236
"4546",1988,68,491079.583388773
"4547",1988,69,490985.522069587
"4548",1988,70,490861.970651698
"4549",1988,71,490709.685650246
"4550",1988,72,456798.51717685
"4551",1988,73,409403.13791528
"4552",1988,74,409269.908604904
"4553",1988,75,409101.218144288
"4554",1988,76,408900.678457801
"4555",1988,77,383051.206886549
"4556",1988,78,346965.888110694
"4557",1988,79,346799.301822783
"4558",1988,80,346602.599710529
"4559",1988,81,346377.260486013
"4560",1988,82,324063.211389968
"4561",1988,83,292937.538692265
"4562",1988,84,292742.184692058
"4563",1988,85,292546.119755386
"4564",1988,86,292350.26087861
"4565",1988,87,278811.957443903
"4566",1988,88,259957.613091804
"4567",1988,89,259788.999128869
"4568",1988,90,259620.191747758
"4569",1988,91,259451.552094351
"4570",1988,92,239204.72713949
"4571",1988,93,210953.32510186
"4572",1988,94,210820.772448362
"4573",1988,95,210687.963113775
"4574",1988,96,210555.281187426
"4575",1988,97,188307.961674218
"4576",1988,98,157247.096130608
"4577",1988,99,157157.970561465
"4578",1988,100,157068.353536782
"4579",1988,101,156978.897953358
"4580",1988,102,136451.227997551
"4581",1988,103,107775.093498784
"4582",1988,104,107724.21334535
"4583",1988,105,107673.606575896
"4584",1988,106,107623.047648654
"4585",1988,107,90131.0058680212
"4586",1988,108,65683.3847415677
"4587",1988,109,65662.3399850395
"4588",1988,110,65641.3522886617
"4589",1988,111,65620.354531317
"4590",1988,112,51881.9958012283
"4591",1988,113,32667.9043789826
"4592",1988,114,32662.6789472338
"4593",1988,115,32657.4460060537
"4594",1988,116,32652.2305914721
"4595",1988,117,23791.2804590675
"4596",1988,118,11391.7623657039
"4597",1988,119,11391.7623657039
"4598",1988,120,44474.6086615916
"4599",1989,0,4089860.94821174
"4600",1989,1,4010785.29066331
"4601",1989,2,3933952.7997922
"4602",1989,3,3858396.59538645
"4603",1989,4,3783231.63168335
"4604",1989,5,3779711.76588282
"4605",1989,6,3631639.886927
"4606",1989,7,3554165.60679885
"4607",1989,8,3474901.44208706
"4608",1989,9,3393437.94929925
"4609",1989,10,3311463.34689844
"4610",1989,11,3287313.48534158
"4611",1989,12,3138453.35405704
"4612",1989,13,3051880.20632717
"4613",1989,14,2965363.22523436
"4614",1989,15,2879439.93107789
"4615",1989,16,2796477.79607048
"4616",1989,17,2765498.18400909
"4617",1989,18,2634071.8837137
"4618",1989,19,2560258.10029914
"4619",1989,20,2492117.46882297
"4620",1989,21,2430936.5706753
"4621",1989,22,2419265.32720614
"4622",1989,23,2321920.9844467
"4623",1989,24,2275094.09064948
"4624",1989,25,2231579.72648397
"4625",1989,26,2190047.68042131
"4626",1989,27,2150282.21125018
"4627",1989,28,2150252.59985606
"4628",1989,29,2069492.51094086
"4629",1989,30,2029977.36917457
"4630",1989,31,1991031.96464571
"4631",1989,32,1952964.96342285
"4632",1989,33,1953193.23238126
"4633",1989,34,1880472.76054214
"4634",1989,35,1846244.01217529
"4635",1989,36,1813378.22796526
"4636",1989,37,1781921.09569044
"4637",1989,38,1611737.57528178
"4638",1989,39,1263517.94594766
"4639",1989,40,1263676.67544207
"4640",1989,41,1263828.22768927
"4641",1989,42,1263985.77935091
"4642",1989,43,1160319.95794942
"4643",1989,44,1015008.93426991
"4644",1989,45,1014990.42194281
"4645",1989,46,1014961.34312351
"4646",1989,47,1014932.52728139
"4647",1989,48,957077.218681656
"4648",1989,49,876092.357020699
"4649",1989,50,876059.5704859
"4650",1989,51,876010.227128324
"4651",1989,52,875962.294934269
"4652",1989,53,827811.197777051
"4653",1989,54,760429.555848651
"4654",1989,55,760378.204847248
"4655",1989,56,760317.402067881
"4656",1989,57,760256.536568141
"4657",1989,58,718798.295606985
"4658",1989,59,660791.403233383
"4659",1989,60,660724.086749515
"4660",1989,61,660638.188838152
"4661",1989,62,660552.219592804
"4662",1989,63,624149.63308373
"4663",1989,64,573228.226977254
"4664",1989,65,573132.399615912
"4665",1989,66,573017.798855224
"4666",1989,67,572903.120388286
"4667",1989,68,538738.210550817
"4668",1989,69,490965.203804679
"4669",1989,70,490839.932802061
"4670",1989,71,490687.827041487
"4671",1989,72,490535.596066292
"4672",1989,73,456636.458293245
"4673",1989,74,409257.89353947
"4674",1989,75,409090.005312924
"4675",1989,76,408889.621309038
"4676",1989,77,408689.185346372
"4677",1989,78,382853.083733737
"4678",1989,79,346786.429139002
"4679",1989,80,346588.688123189
"4680",1989,81,346363.512814036
"4681",1989,82,346138.329028748
"4682",1989,83,323839.672190971
"4683",1989,84,292735.470020256
"4684",1989,85,292540.250775441
"4685",1989,86,292344.321084594
"4686",1989,87,292148.597311526
"4687",1989,88,278619.632615075
"4688",1989,89,259778.29401274
"4689",1989,90,259609.796359921
"4690",1989,91,259441.105422346
"4691",1989,92,259272.582096776
"4692",1989,93,239039.723426499
"4693",1989,94,210807.809240506
"4694",1989,95,210675.348021991
"4695",1989,96,210542.630299446
"4696",1989,97,210410.039897251
"4697",1989,98,188178.06661222
"4698",1989,99,157138.626891606
"4699",1989,100,157049.56280139
"4700",1989,101,156960.00759464
"4701",1989,102,156870.613717786
"4702",1989,103,136357.103773791
"4703",1989,104,107700.750107632
"4704",1989,105,107649.90505139
"4705",1989,106,107599.333190547
"4706",1989,107,107548.809138915
"4707",1989,108,90068.8333900704
"4708",1989,109,65638.0762625349
"4709",1989,110,65617.0460227054
"4710",1989,111,65596.0728036663
"4711",1989,112,65575.0895306003
"4712",1989,113,51846.2075371462
"4713",1989,114,32645.3700186353
"4714",1989,115,32640.1481913957
"4715",1989,116,32634.9188599048
"4716",1989,117,32629.7070429225
"4717",1989,118,23774.8692047437
"4718",1989,119,11383.904314108
"4719",1989,120,55827.8343363152
"4720",1990,0,4092255.3639137
"4721",1990,1,4168661.47395127
"4722",1990,2,4010385.59745459
"4723",1990,3,3933560.76365546
"4724",1990,4,3858012.08898739
"4725",1990,5,3782972.70959598
"4726",1990,6,3779561.11544164
"4727",1990,7,3631495.17157861
"4728",1990,8,3554024.04531298
"4729",1990,9,3474763.08446963
"4730",1990,10,3393338.41008137
"4731",1990,11,3311397.71546955
"4732",1990,12,3287248.52996139
"4733",1990,13,3138391.67788113
"4734",1990,14,3051820.53448755
"4735",1990,15,2965290.15576075
"4736",1990,16,2879356.04251916
"4737",1990,17,2796397.06681798
"4738",1990,18,2765419.14561032
"4739",1990,19,2633997.0437277
"4740",1990,20,2560175.50480186
"4741",1990,21,2492028.20100657
"4742",1990,22,2430850.07016322
"4743",1990,23,2419179.71090247
"4744",1990,24,2321839.30625456
"4745",1990,25,2275014.74383412
"4746",1990,26,2231502.95332825
"4747",1990,27,2189973.6165666
"4748",1990,28,2150210.67843264
"4749",1990,29,2150181.57953521
"4750",1990,30,2069424.24945706
"4751",1990,31,2029910.45931378
"4752",1990,32,1990966.36886049
"4753",1990,33,1952900.64913308
"4754",1990,34,1953128.96071558
"4755",1990,35,1880410.99115321
"4756",1990,36,1846183.45358543
"4757",1990,37,1813318.76426504
"4758",1990,38,1781862.66485547
"4759",1990,39,1611684.72711024
"4760",1990,40,1263469.86021176
"4761",1990,41,1263622.65275938
"4762",1990,42,1263774.20066318
"4763",1990,43,1263931.74788277
"4764",1990,44,1160270.36014964
"4765",1990,45,1014960.19961606
"4766",1990,46,1014936.92260655
"4767",1990,47,1014907.84534119
"4768",1990,48,1014879.03104417
"4769",1990,49,957026.772080985
"4770",1990,50,876036.945045573
"4771",1990,51,875995.934099591
"4772",1990,52,875946.594336969
"4773",1990,53,875898.665638234
"4774",1990,54,827751.066165609
"4775",1990,55,760366.303850697
"4776",1990,56,760307.816936443
"4777",1990,57,760247.019785445
"4778",1990,58,760186.159919948
"4779",1990,59,718731.756735242
"4780",1990,60,660709.340491275
"4781",1990,61,660623.419950819
"4782",1990,62,660537.535126336
"4783",1990,63,660451.578978796
"4784",1990,64,624054.538704354
"4785",1990,65,573119.746694353
"4786",1990,66,573005.102687715
"4787",1990,67,572890.527380293
"4788",1990,68,572775.874384031
"4789",1990,69,538618.552826513
"4790",1990,70,490825.114350053
"4791",1990,71,490672.229449789
"4792",1990,72,490520.175658012
"4793",1990,73,490367.996694547
"4794",1990,74,456480.441106398
"4795",1990,75,409083.56736045
"4796",1990,76,408885.02835918
"4797",1990,77,408684.744758221
"4798",1990,78,408484.409224729
"4799",1990,79,382661.252942377
"4800",1990,80,346581.617721518
"4801",1990,81,346356.341913008
"4802",1990,82,346131.317556325
"4803",1990,83,345906.28472943
"4804",1990,84,323622.576470363
"4805",1990,85,292539.225942026
"4806",1990,86,292344.137568016
"4807",1990,87,292148.339224496
"4808",1990,88,291952.746660919
